store_id,name,street,city,state_name,zip,email,phone,latitude,longitude,state,brand,updated
mawoburn,Woburn,"300 Mishawum Rd, Unit 410",Woburn,Massachusetts,01801,ma.woburn@crumbl.com,(339) 298-7054,42.5042626,-71.134386,MA,Crumbl,2024-11-01
vawoodbridge,Woodbridge,"14900 Potomac Town Place, Suite 115",Woodbridge,Virginia,22191,va.woodbridge@crumbl.com,(571) 513-4243,38.63014039876294,-77.2887031960497,VA,Crumbl,2024-11-01
mnwoodbury,Woodbury,"345 Radio Dr, Ste B",Woodbury,Minnesota,55125,mn.woodbury@crumbl.com,(651) 321-1177,44.943070,-92.933980,MN,Crumbl,2024-11-01
miwoodhaven,Woodhaven,23398 Allen Rd,Woodhaven,Michigan,48183,mi.woodhaven@crumbl.com,(734) 304-0752,42.1376401,-83.22646,MI,Crumbl,2024-11-01
wawoodinville,Woodinville,"13930 NE 178th Pl, Suite 110  WA ",Woodinville,Washington,98072,wa.woodinville@crumbl.com,(425)287-5759,47.75832565158912,-122.153563341812,WA,Crumbl,2024-11-01
cawoodland,Woodland,"2115 Bronze Star Dr, Ste 160",Woodland,California,95776,ca.woodland@crumbl.com,530) 207-0144,38.6702086,-121.724356,CA,Crumbl,2024-11-01
txwoodlands,Woodlands,"9595 Six Pines Dr, Ste 1075",The Woodlands,Texas,77380,tx.woodlands@crumbl.com,(936) 777-6912,30.1639651,-95.4664891,TX,Crumbl,2024-11-01
ilwrigleyville,Wrigleyville,1109 W Addison St,Chicago,Illinois,60613,il.wrigleyville@crumbl.com,(708) 405-8668,41.9470221,-87.65741179999999,IL,Crumbl,2024-11-01
txwylie,Wylie,"809 Woodbridge Parkway, Suite 400",Wylie,Texas,75098,txwylie@crumbl.com,(469) 440-9004,33.009830,-96.573630,TX,Crumbl,2024-11-01
wayakima,Yakima,2412 W Nob Hill BLVD #104,Yakima,Washington,98902,wa.yakima@crumbl.com,(509) 571-9520,46.58502,-120.54279,WA,Crumbl,2024-11-01
txyale,Yale,"174 Yale St, ste 700",Houston,Texas,77007,txyale@crumbl.com,832) 696-0105,29.773657,-95.4004386,TX,Crumbl,2024-11-01
cayorbalinda,Yorba Linda,18349 Imperial Hwy,Yorba Linda,California,92886,ca.yorbalinda@crumbl.com,(657) 234-2462,33.889340,-117.813840,CA,Crumbl,2024-11-01
nyyorktownheights,Yorktown Heights,"3333 Crompond Rd, Ste 2A",Yorktown Heights,New York,10598,ny.yorktownheights@crumbl.com,(914) 214-1996,41.289646842343345,-73.83003212988672,NY,Crumbl,2024-11-01
layouree,Youree,"7020 Youree Dr, Ste F",Shreveport,Louisiana, 71105,la.youree@crumbl.com,(318) 230-7776,32.4418449,-93.7208487,LA,Crumbl,2024-11-01
cayubacity,Yuba City,"1054 Harter Pkwy, Ste 6",Yuba City,California,95993,ca.yubacity@crumbl.com,(530) 645-3364,39.143880,-121.655430,CA,Crumbl,2024-11-01
okyukon,Yukon,"1680 Garth Brooks Blvd, Ste 100",Yukon,Oklahoma,73099,ok.yukon@crumbl.com,(405) 805-3380,35.4815369,-97.7609821,OK,Crumbl,2024-11-01
alzelda,Zelda,3012 Zelda Rd,Montgomery,Alabama,36106,al.zelda@crumbl.com,(334) 523-0499,32.355000,-86.264660,AL,Crumbl,2024-11-01
